Fileid,i,ia,ie,ii,iä
01a,0.0,0.0,0.896552,0.0,0.0
01b,0.0,0.0,0.891026,0.0576923,0.0
02a,0.0,0.0,0.0707071,0.0,0.883838
02b,0.0,0.0591716,0.0,0.0,0.852071
03a,0.0,0.0,0.0,0.0,0.894118
03b,0.0,0.116438,0.0821918,0.0,0.780822
04a,0.0,0.0735294,0.0,0.0,0.886029
04b,0.0,0.0683761,0.0,0.0,0.91453
05a,0.0,0.0564972,0.0,0.0,0.915254
05b,0.0,0.0,0.0,0.0,0.919255
06a,0.0,0.0,0.817143,0.0685714,0.0
06b,0.0,0.0,0.841463,0.0,0.0
07a,0.0,0.0,0.938462,0.0,0.0
07b,0.0,0.0,0.794118,0.176471,0.0
08a,0.0,0.0,0.903226,0.0,0.0
08b,0.0,0.0,0.906977,0.0,0.0
09a,0.0,0.0,0.807692,0.149038,0.0
09b,0.0,0.0,0.813084,0.0700935,0.0
10a,0.0,0.0,0.865385,0.0512821,0.0
10b,0.0,0.0,0.868852,0.0710383,0.0
11a,0.0,0.0536913,0.0,0.0,0.946309
11b,0.0,0.0555556,0.0,0.0,0.872222
12a,0.0,0.0,0.972222,0.0,0.0
12b,0.0,0.0,0.984293,0.0,0.0
13a,0.0,0.0,0.884774,0.0699589,0.0
13b,0.0,0.0,0.882023,0.0505618,0.0
14a,0.0,0.0,0.758242,0.153846,0.0
14b,0.0,0.0,0.9163,0.0528634,0.0
15a,0.0,0.0,0.908257,0.0779817,0.0
15b,0.0,0.0,0.926724,0.0,0.0
16a,0.0,0.0532544,0.0,0.0,0.869823
16b,0.3,0.0,0.252941,0.0,0.382353
17a,0.0,0.0,0.884848,0.0,0.0
17b,0.0,0.0,0.80625,0.1125,0.0
18a,0.0,0.0,0.964467,0.0,0.0
18b,0.0,0.0,0.964824,0.0,0.0
19a,0.0,0.0,0.906863,0.0,0.0
19b,0.0,0.0,0.909483,0.0,0.0
20a,0.157609,0.0,0.0978261,0.0,0.701087
20b,0.326797,0.0,0.0915033,0.0,0.48366
21a,0.0,0.151724,0.0,0.0,0.786207
21b,0.0655738,0.0819672,0.163934,0.0,0.680328
22a,0.0967742,0.0,0.870968,0.0,0.0
22b,0.0,0.0,0.933333,0.0,0.0
23a,0.0,0.0,0.982857,0.0,0.0
23b,0.0,0.0,0.94697,0.0,0.0
24a,0.0,0.0,0.960976,0.0,0.0
24b,0.0,0.0,0.940075,0.0,0.0
25a,0.0,0.0,0.0,0.0,0.907285
25b,0.0,0.0,0.0,0.0,0.928205
26a,0.0,0.0,0.967611,0.0,0.0
26b,0.0,0.0,0.952681,0.0,0.0
27a,0.0,0.0859375,0.09375,0.0,0.726562
27b,0.0,0.0,0.0,0.0,0.831169
28a,0.0,0.0,0.881579,0.0526316,0.0
28b,0.0,0.0,0.914894,0.0553191,0.0
29a,0.0,0.0,0.897849,0.0,0.0
29b,0.0,0.0,0.922156,0.0,0.0
30a,0.0,0.0,0.0,0.0,0.936782
30b,0.0,0.0,0.0,0.0,0.939394
31a,0.0,0.0,0.955307,0.0,0.0
31b,0.0,0.0,0.925197,0.0,0.0
32a,0.0,0.0917431,0.0550459,0.0,0.816514
32b,0.0,0.120301,0.0676692,0.0,0.804511
33a,0.0502793,0.0782123,0.0837989,0.0,0.765363
33b,0.0860927,0.0,0.0,0.0,0.81457
34,0.0,0.0,0.884615,0.0769231,0.0
35a,0.0,0.0,0.968254,0.0,0.0
35b,0.0,0.0,0.96732,0.0,0.0
36a,0.0,0.0,0.973154,0.0,0.0
36b,0.0,0.0,0.909091,0.0808081,0.0
37a,0.0,0.0,0.97619,0.0,0.0
37b,0.0,0.0,0.951087,0.0,0.0
38a,0.0,0.0990099,0.0,0.0,0.866337
38b,0.0,0.235294,0.0,0.0,0.735294
39a,0.0,0.0,0.920455,0.0,0.0
39b,0.0,0.0,0.897561,0.0585366,0.0
40a,0.0,0.0,0.984962,0.0,0.0
40b,0.0,0.0,0.990354,0.0,0.0
41a,0.0865385,0.0,0.855769,0.0,0.0
41b,0.0891089,0.0,0.772277,0.0,0.108911
42a,0.0,0.0,0.975,0.0,0.0
42b,0.0,0.0,0.86747,0.0963855,0.0
43a,0.0,0.0,0.822917,0.0729167,0.0
43b,0.0,0.0,0.931373,0.0,0.0
44a,0.0,0.0,0.864322,0.0753769,0.0
44b,0.0,0.0,0.897059,0.0,0.0
45a,0.0,0.0,0.952055,0.0,0.0
45b,0.0,0.0,0.986301,0.0,0.0
46a,0.0,0.0,0.970297,0.0,0.0
46b,0.0,0.0,0.942857,0.0,0.0
47a,0.0,0.0,0.933333,0.0,0.0
47b,0.0,0.0,0.860759,0.0632911,0.0
48a,0.0,0.0,0.979167,0.0,0.0
48b,0.0,0.0,0.947137,0.0,0.0
49a,0.0,0.0,0.972973,0.0,0.0
49b,0.0,0.0,0.510638,0.489362,0.0
50a,0.0,0.0598802,0.0,0.0,0.904192
50b,0.0,0.0,0.0,0.0,0.965157
