Fileid,aai,ai,e,ei,es,i,ig,ii,ä,äi,ääi
1007,0.0,0.301604,0.181818,0.0,0.0,0.229947,0.0,0.160428,0.0,0.0,0.0
1008,0.0,0.187008,0.108268,0.0,0.0,0.28937,0.0,0.0748032,0.0,0.187008,0.0
1044,0.0,0.341667,0.204861,0.0,0.0,0.271528,0.0,0.0694444,0.0,0.0,0.0
1048,0.0,0.0,0.185578,0.0,0.0,0.137858,0.0,0.152704,0.0,0.390244,0.0
1053,0.0501825,0.275547,0.104015,0.244526,0.0,0.105839,0.0,0.0,0.0,0.0,0.0
1055,0.0,0.361842,0.16886,0.0,0.0,0.291667,0.0,0.0855263,0.0,0.0,0.0
1063,0.0,0.254425,0.196903,0.0,0.0,0.196903,0.0,0.176991,0.0,0.050885,0.0
1073,0.0,0.0,0.122942,0.0,0.0,0.279912,0.0,0.126235,0.0,0.347969,0.0
1075,0.0,0.353571,0.133333,0.0,0.0,0.225,0.0,0.186905,0.0,0.0,0.0
1082,0.0,0.0,0.125756,0.0,0.0,0.142684,0.0,0.235792,0.0,0.40266,0.0
1083,0.0,0.0,0.167219,0.0546358,0.0,0.110927,0.0,0.18543,0.0,0.38245,0.0
1087,0.0,0.0,0.15735,0.0,0.0,0.244306,0.0,0.215321,0.0,0.300207,0.0
1121,0.0,0.0,0.117257,0.389381,0.0,0.163717,0.0,0.19469,0.0,0.0,0.0
1138,0.0,0.0,0.174033,0.348066,0.0552486,0.157459,0.0,0.0939227,0.0,0.0,0.0
1142,0.0,0.0,0.196277,0.439932,0.0,0.115059,0.0,0.123519,0.0,0.0,0.0
1143,0.0,0.0,0.230833,0.0,0.0,0.164167,0.0,0.2125,0.0,0.274167,0.0
1147,0.0,0.28423,0.22474,0.0,0.0,0.152975,0.0,0.195467,0.0,0.0,0.0
1163,0.0,0.225782,0.165523,0.0526316,0.0,0.226545,0.0,0.139588,0.0,0.0564455,0.0
1170,0.0,0.0,0.109974,0.429668,0.0613811,0.186701,0.0,0.11509,0.0,0.0,0.0
1188,0.0,0.412996,0.154185,0.0,0.0,0.279736,0.0,0.0671806,0.0,0.0,0.0
1189,0.0,0.353293,0.140386,0.0,0.0,0.27678,0.0,0.0884897,0.0,0.0,0.0
1195,0.0,0.162479,0.229481,0.0,0.0,0.172529,0.0,0.162479,0.0,0.110553,0.0
1198,0.0,0.300297,0.245788,0.0,0.0,0.214073,0.0,0.11893,0.0,0.0,0.0
1203,0.0,0.0,0.136893,0.361165,0.0,0.305825,0.0,0.0,0.0,0.0,0.0
1205,0.0,0.24927,0.197663,0.0,0.0,0.17332,0.0,0.165531,0.0,0.138267,0.0
1207,0.0,0.0,0.134128,0.0,0.0,0.116244,0.0,0.19225,0.0,0.456036,0.0
1209,0.0,0.0,0.106061,0.0,0.0,0.132997,0.0,0.247475,0.0,0.412458,0.0
1212,0.0,0.0,0.183646,0.400804,0.0,0.205094,0.0,0.134048,0.0,0.0,0.0
1215,0.0,0.0,0.118236,0.406814,0.0,0.167335,0.0521042,0.136273,0.0,0.0,0.0
1224,0.0,0.376559,0.179551,0.0,0.0,0.275145,0.0,0.0822943,0.0,0.0,0.0
1225,0.0,0.0,0.122661,0.0,0.0,0.128898,0.0,0.251559,0.0,0.388773,0.0
1228,0.0,0.400862,0.0,0.0,0.0,0.272988,0.0,0.153736,0.0,0.0,0.0
1235,0.0,0.0930736,0.123377,0.307359,0.0,0.220779,0.0,0.0,0.0,0.0,0.0
1240,0.0,0.0,0.0980392,0.0,0.0,0.130719,0.0,0.202614,0.0,0.48366,0.0
1244,0.0,0.0,0.116201,0.0882682,0.0,0.148603,0.0,0.242458,0.0,0.358659,0.0
1248,0.0,0.393909,0.0598985,0.0,0.0,0.205076,0.0,0.193909,0.0609137,0.0,0.0
1255,0.0,0.0,0.126168,0.0,0.0,0.142523,0.0,0.212617,0.0,0.170561,0.245327
1259,0.0,0.294636,0.130504,0.0856685,0.0,0.228983,0.0,0.132906,0.0,0.0,0.0
1261,0.0,0.36747,0.134036,0.0,0.0,0.189759,0.0,0.21988,0.0,0.0,0.0
1263,0.0,0.341677,0.147685,0.0,0.0,0.31164,0.0,0.0700876,0.0,0.0,0.0
1270,0.0,0.0,0.184603,0.0,0.0,0.278146,0.0,0.141556,0.0,0.248344,0.0
1295,0.0,0.37246,0.0609481,0.0632054,0.0,0.1693,0.0,0.173815,0.0812641,0.0,0.0
1300,0.0,0.362703,0.0,0.0521814,0.0,0.248075,0.0,0.160821,0.110351,0.0,0.0
